time,motor_vibration,pump_vibration
0.183,1.054415431612205,0.004571880900851054
0.184,1.012998535732506,-0.057897798692089934
0.185,1.0060746405090977,-0.07758323661726975
0.186,0.9892791059189822,-0.06500720956458673
0.187,0.481447415681279,-0.1365082782431278
0.188,0.34264875279659496,-0.29259929192184536
0.189,0.06550319705026991,-0.37518451834941363
0.19,0.030111030261348058,-0.6184486358288976
0.191,-0.19292509168785751,-0.7274668241663746
0.192,-0.4337670140106977,-0.8308149343273584
0.193,-0.6273588937967247,-0.9405037192496899
0.194,-0.7270113412522832,-0.8113535025455858
0.195,-1.1036071876737474,-0.9654276364066677
0.196,-1.0276843567757334,-0.9154998154482638
0.197,-1.0048845611643644,-0.7172957087126219
0.198,-0.6524289909090729,-0.4534611064169022
0.199,-0.28879883986825416,-0.22608389658953407
0.2,-0.09937904442620613,0.04159862905332455
0.201,0.3890659244418104,0.2763231840306114
0.202,0.8882249940882758,0.5496739540996858
0.203,0.8696394779603293,0.7895819379819309
0.20400000000000001,0.91792269586357,0.8366473771439663
0.20500000000000002,1.2221415065489878,1.0466043959548146
0.20600000000000002,0.7388413458359356,0.9256392605983134
0.20700000000000002,0.7977209412695963,0.9138832837779844
0.20800000000000002,0.34095335597684884,0.8262860150348468
0.209,0.1761666541276574,0.5997553612088908
0.21,0.012909305621274628,0.36017006266883084
0.211,-0.24462554136784373,0.5077757234187985
0.212,-0.29196561073693306,0.27571277263651084
0.213,-0.6061187414837387,0.09112717535010324
0.214,-0.734864604442008,-0.10536922261899925
0.215,-1.0855999178906723,0.03187659064694568
0.216,-1.1173960022230411,-0.18280583012360252
0.217,-1.0679193810788858,0.05139320359563746
0.218,-0.8100078737929559,-0.1026638788546416
0.219,-0.3622759406451972,-0.0675525300493806
0.22,-0.015026424563731456,-0.26101904747386573
0.221,0.4832031740938162,-0.2927445318148688
0.222,0.5550456587492979,-0.5733130582484142
0.223,1.0461595077706325,-0.6416708655397131
0.224,1.0684419155556582,-0.662699984231771
0.225,0.9933962011431128,-0.6358441218061525
0.226,0.8174493509813776,-1.0723566977058154
0.227,0.43780081187288994,-0.9312099995508882
0.228,0.4459767235497181,-1.016060415964072
0.229,-0.07030827340104454,-0.8446983128867965
0.23,0.013667451293213746,-0.8947194841723115
0.231,-0.3108534554627611,-0.535603344929871
0.232,-0.5108843519094255,-0.46751585620209946
0.233,-0.6488143146009514,-0.017902911032804517
0.234,-0.727480803563886,0.08264061149792194
0.23500000000000001,-1.155305514001329,0.3942132823555391
0.23600000000000002,-1.229811713321952,0.7040044774709777
0.23700000000000002,-1.0339455266941353,0.8251063102611678
0.23800000000000002,-0.7817077853826637,1.0108784738794716
0.23900000000000002,-0.4043460993489281,0.8688867761716095
0.24,0.10031505388585292,0.8687856288248877
0.241,0.3606641114351611,0.8202797158202492
0.242,0.8107377055014318,0.796417725533447
0.243,1.0361951574057815,0.7448479415949018
0.244,0.9082811884599454,0.43627126506184816
0.245,1.0796329140138696,0.36055839972068593
0.246,0.8432490640156974,0.22602755456081222
0.247,0.44321155073797736,0.08560615087627217
0.248,0.42551255294757173,0.01859823280480545
0.249,0.09179871084124239,-0.0969102117514339
0.25,-0.23876062464216222,0.04934858651759433
0.251,-0.33940997487843216,-0.059630422803966576
0.252,-0.2655739916053769,0.009965832430273519
0.253,-0.7086487143856084,-0.32082663622356083
0.254,-0.686260814888122,-0.2892458682869144
0.255,-0.9725738355164072,-0.28807252678693235
0.256,-1.011878724493722,-0.3932785130978946
0.257,-1.0928952157017768,-0.5484356211788773
0.258,-0.8125183381749408,-0.7094572729748508
0.259,-0.3739241542397696,-0.9858533027035772
0.26,0.058245295401400804,-0.8878757415420455
0.261,0.5753915827754285,-1.0447205879490011
0.262,0.8075695216641324,-0.9085731973658344
0.263,1.0880157780258441,-0.8682145953301762
0.264,1.1175635498595393,-0.5670177370429657
0.265,0.8778047913619441,-0.6520620190720072
0.266,0.785870648371391,0.034514464878405315
0.267,0.6128391794143141,0.13579825551294428
0.268,0.4126574830784702,0.293835328792448
0.269,0.18250501049513454,0.4685415126779779
0.27,0.03702186557769759,0.808358536307811
0.271,-0.19440452474405326,0.9413854422885736
0.272,-0.4282345828089162,0.9501494602470459
0.273,-0.7979527602151604,0.9417965282568768
0.274,-0.720624651143805,0.8841508417423954
0.275,-1.0599091181906426,1.0084000800374369
0.276,-1.0425185431307267,0.6998126772124528
0.277,-0.9759088649007716,0.41453085242645454
0.278,-0.8268626498678631,0.5700241493354361
0.279,-0.38322829136936776,0.2773187743824967
0.28,-0.09518796722478948,0.04237026520902171
0.281,0.3408267723308067,0.0904872230891651
0.28200000000000003,0.6969817484185904,-0.04388311864752366
0.28300000000000003,0.9867360978764285,0.005197768710331036
0.28400000000000003,0.9086300658857954,-0.0767057751334611
0.28500000000000003,1.150392489922713,-0.22794359415344775
0.28600000000000003,0.6688588918451184,-0.1491555099677077
0.28700000000000003,0.5015671293446324,-0.12639034415820938
0.28800000000000003,0.4464528845621452,-0.30561941647654456
0.289,0.12135001310107749,-0.6218655501409713
0.29,0.013834548182502529,-0.7545453350207455
0.291,-0.18775928540786718,-0.87973510492968
0.292,-0.34471600095620286,-0.7611133316571528
0.293,-0.6492470478437169,-0.8042258677446673
0.294,-0.9928597906142616,-0.97680141749909
0.295,-0.9601701735366257,-0.8636808453067373
0.296,-1.1151699345534682,-0.84157091003424
0.297,-1.0450778851325266,-0.8557567686212769
0.298,-0.8891414470558404,-0.5941771031200868
0.299,-0.3073713129240235,-0.18919214872062412
0.3,-0.002997146705854157,-0.1481506197019668
0.301,0.36745763414841404,0.23361153936581908
0.302,0.8888615790020935,0.3395798017104067
0.303,1.0155194713980278,0.7060711448834017
0.304,1.2597283717639827,0.7542439052211549
0.305,1.218431957628804,0.9505983478526021
0.306,0.7370023963987927,0.9784610372326927
0.307,0.5964262342223314,0.9545144073633661
0.308,0.31146274536363916,0.7285326889503774
0.309,0.23100147804539775,0.5649929737750576
0.31,0.024006119188508774,0.561558990141934
0.311,-0.11435226621518163,0.4506434241643172
0.312,-0.3222796536199675,0.2677769162140284
0.313,-0.6334709772226056,0.3948337864281949
0.314,-0.8834013478406106,0.2390418922133994
0.315,-0.9928480344849816,0.27005174353377626
0.316,-0.9496565623633549,-0.05143312609505088
0.317,-1.0246882022328705,0.07648729741111315
0.318,-0.7834309027514015,0.005588533482047409
0.319,-0.3522364495823952,-0.23481603216541874
0.32,0.14520700734637704,-0.12899348937963462
0.321,0.43882415770174366,-0.1628348480122923
0.322,0.7125334318076832,-0.37444245611597604
0.323,0.9981800752613225,-0.4583027940536521
0.324,1.1365477931454313,-0.7247046272094209
0.325,0.9320587775912638,-0.8195179105365681
0.326,0.7973618950501823,-1.0522361848970831
0.327,0.6554220967203469,-0.9812394535082394
0.328,0.3731998580321829,-0.8510059567850363
0.329,0.17024321004582288,-0.8353943475972923
0.33,-0.04598067989610321,-0.7172453948526251
0.331,-0.33793495102219473,-0.40775085503345915
0.332,-0.2469815433447473,-0.3866130656533436
0.333,-0.7642080253057201,-0.12285522859353717
0.334,-0.8505503039742143,0.20590550162129748
0.335,-1.1322372875952882,0.42588465744152554
0.336,-1.0042170840515083,0.5534648014216988
0.337,-1.0692230762676125,0.89880625178812
0.338,-0.6139640893247352,0.9885567419870442
0.339,-0.5281989358845949,0.859164670218714
0.34,-0.040897861859879585,0.9111882436634067
0.341,0.3287365232691444,0.7387710755299385
0.342,0.7868970218576163,0.6609520317870744
0.343,0.8042641991213945,0.6258237374607458
0.34400000000000003,1.0642985154298454,0.44425760947691456
0.34500000000000003,0.9583235496252095,0.3155627545712039
0.34600000000000003,0.8074262853319976,0.3133903187780587
0.34700000000000003,0.6857613555591361,0.16963141391205366
0.34800000000000003,0.4967139895742126,0.12608312328826465
0.34900000000000003,0.043825080138331585,-0.00026021762974265394
0.35000000000000003,0.09373961813724871,-0.08405282740529899
0.35100000000000003,-0.21373540833457538,-0.15752892643408217
0.352,-0.30808343534040616,-0.3289407690815679
0.353,-0.8072780722493667,-0.12155029483085364
0.354,-0.6968607655104507,-0.33606459330308874
0.355,-0.9326633373862299,-0.485990718895384
0.356,-1.1152364365659235,-0.24622634461245982
0.357,-1.1409909477269502,-0.5064457916675058
0.358,-0.808982476364469,-0.7401680969560155
0.359,-0.38129521080908213,-0.7539568426420256
0.36,-0.10399791609903182,-0.8616047688318103
0.361,0.4716628474959256,-0.9186808824560254
0.362,0.8858554774491415,-1.0554507351398674
0.363,0.9882680166857059,-0.8708365320076088
0.364,1.0573805768026148,-0.5475600887423425
0.365,0.9963194550983139,-0.23280385736254183
0.366,0.8122975803168625,-0.14252021591375819
0.367,0.43270810878518284,0.14460906408784263
0.368,0.4254410864054273,0.22992081587927377
0.369,0.12534508165039,0.48161412134495774
0.37,-0.03566877057890595,0.7904192564222089
0.371,-0.18502665310758346,0.7925047604500608
0.372,-0.2580377712488222,1.0259307378161517
0.373,-0.43951920546776246,1.0725781903760048
0.374,-0.9881402809299629,0.9477180162353
0.375,-1.0362788703241976,0.654298500427595
0.376,-1.1436507283963484,0.5191271449748693
0.377,-1.0843683468969796,0.5131463872196299
0.378,-0.7288204150373537,0.38102310517118404
0.379,-0.5010440171055278,0.3639147021040621
0.38,0.04874755928425794,0.4398711910705493
0.381,0.35206284815749356,0.08926495452465971
0.382,0.810728537029834,0.09640329202049469
0.383,1.0689546929144393,-0.22233086221045256
0.384,1.2829625824441455,0.042915923747362986
0.385,1.098775013549552,-0.21732869388688336
0.386,0.795248307179537,-0.005714145279749783
0.387,0.7490187940824617,-0.12895486275996232
0.388,0.43702964053709414,-0.41446014312963264
0.389,0.19368034830455466,-0.531713433153279
0.39,0.06988968006866399,-0.573934929423689
0.391,-0.21076530894129453,-0.7664682387441069
0.392,-0.22870897656155,-0.8968507429239155
0.393,-0.595321360855563,-0.9125275550106294
0.394,-0.8348197781963568,-1.237287093038393
0.395,-0.8833798641426552,-0.781624224647336
0.396,-1.0979746656397897,-0.791244672382635
0.397,-1.012704733298245,-0.7592472252798154
0.398,-0.7132315319390118,-0.4182226023314362
0.399,-0.4645263668278212,-0.19039112868228097
0.4,0.002201208332454486,0.051573289041811736
0.401,0.46919860951751796,0.20555715082776788
0.402,0.7091207265393529,0.6178809284247908
0.403,1.0070618514585115,0.7547010432994006
0.404,0.897476950360692,0.7438620254219341
0.405,1.1377208696579129,0.8464670411696962
0.406,0.7864810433918571,1.0070720225156984
0.40700000000000003,0.6780250216355757,0.8657213064355079
0.40800000000000003,0.405381012202555,0.8307933544433936
0.40900000000000003,0.153595040303413,0.9323042520426786
0.41000000000000003,0.08405999677691087,0.496894744676545
0.41100000000000003,-0.06767745469892278,0.3028233804428494
0.41200000000000003,-0.40209771297870006,0.39131662612026896
0.41300000000000003,-0.6508350827154651,0.039149566049292456
0.41400000000000003,-0.8799452793742211,0.04581455393132711
0.41500000000000004,-0.9143810084270951,0.013339658816919508
0.41600000000000004,-1.1557818946598708,0.1546211052731398
0.417,-0.9412774178926642,0.06362875045801769
0.418,-0.7475600731778522,-0.18541488660922328
0.419,-0.3442227510206451,0.045957512007813256
0.42,0.06852747037877024,-0.02515963416856054
0.421,0.6003754029950514,-0.1469559626326182
0.422,0.6795138673999612,-0.4827657921100989
0.423,0.9769271698824542,-0.607382485647616
0.424,1.2155602397608787,-0.5362566821931137
0.425,0.8131221259731394,-0.9171849503163854
0.426,0.9760994642456665,-0.7775846178690626
0.427,0.5466735619418961,-0.9872037740302941
0.428,0.16779783091865264,-0.872391904918422
0.429,0.3998079357904214,-0.8110679687213671
0.43,0.07952250567393489,-0.6634294078557894
0.431,-0.04323296292167833,-0.5356914143922922
0.432,-0.4475921964581536,-0.41166509833434617
0.433,-0.5756356975580323,-0.09366174075709242
0.434,-0.7299169305160372,0.261857342304023
0.435,-0.9418932079973142,0.3429959672498515
0.436,-1.050287318256774,0.6104869069543061
0.437,-0.996432410866279,0.912114101765335
0.438,-0.8021634140133664,0.7962818471113792
0.439,-0.33444300353248063,0.8017755752164282
0.44,0.018362452487572442,0.8852679019772092
0.441,0.42359484221332644,1.024678916069704
0.442,0.8182828883376762,0.6155446367274912
0.443,1.0267121496099518,0.7532806320010805
0.444,1.0914124727057688,0.5052648398144522
0.445,1.1241204181744509,0.38206030145680464
0.446,0.719625719878142,0.3176047728776941
0.447,0.5930702926763325,-0.011594472494681346
0.448,0.1851817069117174,0.019713896658489993
0.449,0.2917951339359282,0.11879278120987634
0.45,-0.03386807295190107,0.08929613722172287
0.451,-0.16559457027320265,0.035960627183633215
0.452,-0.44707410451802015,-0.09398460548684234
0.453,-0.5892083056142468,-0.05574659480022824
0.454,-0.7775830639883923,-0.5191273753846566
0.455,-1.1425158521732797,-0.41617152742802316
0.456,-0.9882752258636717,-0.509752281463544
0.457,-1.0337967689268912,-0.7028350046408572
0.458,-0.727346622839734,-0.8791118649805736
0.459,-0.4759904818470764,-0.7001991336324964
0.46,-0.1642002180320538,-1.0623693721101917
0.461,0.39421097913083836,-0.9508305637662755
0.462,0.8775772855933419,-0.8902479713502319
0.463,0.9773238415477462,-0.7523810639871875
0.464,0.9858557607464842,-0.8000580422677203
0.465,0.963320026486917,-0.40891706770110847
0.466,0.8443551077712506,-0.12605301202361838
0.467,0.34909258443405505,0.11100086379897417
0.468,0.3836936679820181,0.3109683036172166
0.46900000000000003,0.14544069721544878,0.5829472208919974
0.47000000000000003,-0.05734636884450628,0.9070413599909567
0.47100000000000003,-0.2437885486974043,0.7081639757967694
0.47200000000000003,-0.5041848792619884,1.1296049779446382
0.47300000000000003,-0.452536925930908,1.0035744453574076
0.47400000000000003,-0.9549392710585516,1.009370066359562
0.47500000000000003,-0.9415034754862001,0.6671079331263517
0.47600000000000003,-1.0569122562244675,0.7420012469001017
0.47700000000000004,-0.9183088731155562,0.6676617535729424
0.47800000000000004,-0.7106407516301547,0.6047916998456964
0.47900000000000004,-0.5557896689891504,0.21790350275364817
0.48,-0.02593892874264798,0.08943833474218343
0.481,0.36980568811037834,0.16645993122192493
0.482,0.7233816916816371,0.05765443591448951
0.483,0.9400941197235405,0.1191057240058532
0.484,1.1014076908126131,-0.08520731301785564
0.485,0.8808326333682268,0.024039545801496587
0.486,0.8241836314725711,-0.07833708656836634
0.487,0.7732769582128318,-0.368728604266482
0.488,0.5775146318625204,-0.30360687740691844
0.489,0.3231037846494332,-0.44347634304358025
0.49,0.10974227997971808,-0.602739812227577
0.491,0.0036859244567582217,-0.64938770873234
0.492,-0.2543280712071827,-0.8347880009434415
0.493,-0.6490015361847067,-0.8339738608544829
0.494,-0.7219828605744396,-0.9212030936542038
0.495,-0.9593372892058879,-1.0111652787936958
0.496,-1.1016982741421193,-0.911552680901983
0.497,-0.9546765973204928,-0.6759763197790207
0.498,-0.7117324654361126,-0.5685849119063068
0.499,-0.5569181625375393,-0.42621979285834216
0.5,-0.005140756583316984,-0.04400028129579719
0.501,0.5562658380889249,0.1707448231765495
0.502,0.8067998745400273,0.397326543371547
0.503,0.9665638446356608,0.7809903078906594
0.504,0.9805017233150031,0.7704758295409588
0.505,0.8860950769192573,0.9842586589555107
0.506,0.7939892140326462,1.0509496869394872
0.507,0.710049910533106,0.9121782115240119
0.508,0.4895859287298832,0.8148230208777453
0.509,0.11550721962933876,0.6511923413185314
0.51,0.04118674407654487,0.6498540232085536
0.511,-0.3231209153369008,0.3430969335734229
0.512,-0.5778101193189301,0.17709272249446392
0.513,-0.6290145745413698,0.27720601803398137
0.514,-0.9465334716492299,-0.13129496359498732
0.515,-1.0980347235634123,0.26882107817653367
0.516,-0.9727781448668094,-0.17076074991750068
0.517,-0.877350042091559,-0.02067341832857353
0.518,-0.806422924923233,0.05279744156594164
0.519,-0.4950696316186218,0.10010024787610008
0.52,-0.004224767328312141,-0.10933243509208752
0.521,0.6177568337921677,-0.27024726570065927
0.522,0.7566410955081091,-0.3284974592884724
0.523,0.9430885787739315,-0.3592335148520726
0.524,0.9161701645600502,-0.8154287444578259
0.525,1.2037877462937328,-0.8552657662611882
0.526,0.704044744896133,-0.9356866262814038
0.527,0.548763977350722,-0.9086526703855802
0.528,0.32896915530884613,-1.1034236978564596
0.529,0.04399707573885053,-0.8659605164449332
0.53,0.0037585878097129368,-0.7612051265989205
0.531,-0.19077608316592143,-0.5165291471643231
0.532,-0.2806451062713464,-0.35469429336644115
0.533,-0.5166276878384684,-0.08275988840163775
0.534,-0.8361118431656811,0.33742564213987203
0.535,-0.9434444730717563,0.36773702391480356
0.536,-1.0564405362932663,0.8354764497509853
0.537,-0.9844917587744872,0.6619236252113818
0.538,-0.9470376987213276,0.95015065465299
0.539,-0.4352570085810465,0.7743164524866648
0.54,-0.03457180848600156,0.9560011167411853
0.541,0.37118540187620197,1.0147097998337005
0.542,0.756495915423733,0.7811030859334557
0.543,0.9856012980279317,0.5877263105829811
0.544,1.2303517312290664,0.6108583346717482
0.545,0.8548295903493135,0.2093300295879169
0.546,0.851262238161644,0.21582295303296317
0.547,0.6563963688666864,0.21659641537690105
0.548,0.2623769898836369,0.01749744591363865
0.549,0.18633626928827282,0.24247686163399565
0.55,-0.07599378564891826,0.15566443475705916
0.551,-0.15274107764432138,-0.07882646074925945
0.552,-0.4951263618127806,0.055164396125597315
0.553,-0.6954748510251479,-0.14824780715172708
0.554,-0.8777575702765675,-0.31917664524189115
0.555,-0.9827409126752559,-0.40904580188125494
0.556,-0.9717067826282908,-0.47749646572442445
0.557,-0.9822784807141146,-0.6109187747439683
0.558,-0.8418123094438409,-0.6818158266601939
0.559,-0.4749808634781171,-0.8125248826748981
0.56,0.0026255973946363734,-0.8711872607079776
0.561,0.49265890057486245,-0.9176104250153997
0.562,1.0164302359980513,-0.7187972918162783
0.5630000000000001,1.0107642402920596,-0.7393918112744937
0.5640000000000001,1.0577838325336228,-0.40857890328593804
0.5650000000000001,0.8457272394097777,-0.3295251851870481
0.5660000000000001,0.6946939691051539,-0.2576893862598861
0.5670000000000001,0.5166733497937877,0.15176996344904087
0.5680000000000001,0.2559045410545462,0.21758471924468598
0.5690000000000001,0.2728874859568633,0.5399845960522531
0.5700000000000001,-0.07262838227226977,0.7568705583178282
0.5710000000000001,-0.34317971040743467,0.8080923807171252
0.5720000000000001,-0.4781471003460785,1.1019440587168
0.5730000000000001,-0.6906858410864092,0.9116330713504902
0.5740000000000001,-0.7719178523274364,0.8164377730811467
0.5750000000000001,-1.052639940604385,0.8823504616799244
0.5760000000000001,-1.0333787193015622,0.7959383373784096
0.577,-1.0823830255512992,0.42273510078371607
0.578,-0.8852412814684831,0.42370873807696846
0.579,-0.37333668407296283,0.4273973104383676
0.58,-0.1145871939699764,0.30946827264918203
0.581,0.3430229625464563,-0.009345489119456873
0.582,0.5616310024964024,0.041320283207239156
0.583,1.072447653271995,-0.10945920542465862
0.584,1.0428531877744838,0.011855216750513216
0.585,0.9016277078417981,-0.26049387275977787
0.586,0.7319226220883801,-0.40514163336363457
0.587,0.6896666990939511,-0.19571535491399747
0.588,0.35143714981646473,-0.4413750415274704
0.589,0.20416020567660254,-0.43911338776952336
0.59,0.003411099934875777,-0.40659591191676847
0.591,-0.2028749876312988,-0.7952539863540062
0.592,-0.17561724941007695,-1.0645561163169877
