time,motor_vibration,pump_vibration
0.251,-0.3616772273249915,-0.04711984707520593
0.252,-0.37285319877877615,-0.12404051451293671
0.253,-0.550916827747792,-0.049393493262382376
0.254,-0.8698253030951394,-0.20338642715419522
0.255,-0.8841469045973598,-0.39303118717699354
0.256,-1.217420771819244,-0.5075525635883865
0.257,-1.1063320957083727,-0.5821534669321606
0.258,-0.6111330425250494,-0.7960542775441867
0.259,-0.4714984410837422,-0.7227158441269668
0.26,-0.02396150874055415,-0.9561058631582762
0.261,0.5658317552488338,-0.8516378045413417
0.262,0.8673796318838042,-0.8701291730330686
0.263,1.0249000065829061,-0.7998650066935653
0.264,1.0933428196729884,-0.562248807873885
0.265,1.0926813279387106,-0.3900759683378306
0.266,0.900428315518074,-0.12446527019717096
0.267,0.5997134037518282,0.15220834717090093
0.268,0.43560947441203246,0.23450261623613647
0.269,0.12265627030079197,0.5504926565925655
0.27,0.18492080828283444,0.7401736006570144
0.271,-0.2493938649919395,0.8438320146571796
0.272,-0.542205556961904,0.7037428917155206
0.273,-0.5043941377179425,0.9199144896825926
0.274,-1.0199614396788994,0.92339307403215
0.275,-1.0852137675535154,0.7537385946658491
0.276,-1.0301173049807317,0.5694676086272575
0.277,-0.921895991224561,0.42934513883090275
0.278,-0.6238155526180794,0.1945653584610814
0.279,-0.4182191413167925,0.17205150732436456
0.28,-0.11234371877923101,0.2904285734172951
0.281,0.5833877629649681,0.11325293393122254
0.28200000000000003,0.8293499884415693,0.12158832339169848
0.28300000000000003,1.1659097425189056,-0.13408781543679665
0.28400000000000003,1.0834756465362585,-0.12058990252959867
0.28500000000000003,1.0969579520493062,-0.19283365177744669
0.28600000000000003,0.9724416785678899,-0.0919757118990277
0.28700000000000003,0.5296064509902311,-0.19327812058028324
0.28800000000000003,0.5755857169514249,-0.455575578179639
0.289,0.18261428489637127,-0.12301213058544191
0.29,-0.04348673743183117,-0.7108785091136287
0.291,-0.38933058736981313,-0.5076544297420489
0.292,-0.4214014785072474,-0.8055308671356949
0.293,-0.8023789966993591,-0.720776563112326
0.294,-1.0722856842857043,-0.9248566185089073
0.295,-1.1823173235720772,-0.6726649830339464
0.296,-1.1719652476788303,-0.8055727477610504
0.297,-0.982159882988669,-0.507531748615573
0.298,-0.8187928377875948,-0.4059486910868203
0.299,-0.37001977481767023,-0.2366578905956606
0.3,0.07006527205642839,0.08309715202165656
0.301,0.3848911251976051,0.08160359521382557
0.302,1.0228954555056067,0.5607456732856223
0.303,1.0911285823416328,0.7749314462783418
0.304,1.0661622892673348,0.7382574431604403
0.305,1.1050775177333019,0.9439797990855008
0.306,0.8225147026810874,0.8715761851764974
0.307,0.6639212105511998,1.0632242746676188
0.308,0.5331422708929233,0.6884809139662529
0.309,0.21693845682888424,0.5731140359947876
0.31,-0.10121994132983773,0.5439662669487295
0.311,-0.2167244356015129,0.22049535804315545
0.312,-0.4069478625798083,0.3425641646090428
0.313,-0.781678832519665,0.1424374442152441
0.314,-0.9167386116179609,0.08190781841493602
0.315,-0.9947383731414031,0.2369688778763536
0.316,-1.0883223839812948,0.3009554651264894
0.317,-0.931927817487481,-0.09287219155753527
0.318,-0.6138803129495023,-0.17929540870026794
0.319,-0.3777765544563279,-0.1844403838918089
0.32,-0.08745748487802199,-0.3888196258726291
0.321,0.43510359672911664,-0.18850788920515943
0.322,0.7120789330073597,-0.4064189399318744
0.323,0.8123422384421951,-0.4865587506683064
0.324,1.1549431337805633,-0.5773959126264617
0.325,1.0004188091589525,-0.8551553794251802
0.326,0.7095905870971537,-0.797986986867657
0.327,0.7960655376992034,-0.9692313253965131
0.328,0.34370032222700486,-0.9567940987759401
0.329,0.06568761058495443,-0.8428324635911828
0.33,-0.001333365481849204,-0.6129734310715418
0.331,-0.25294437903781064,-0.5397998102401169
0.332,-0.2713169237936174,-0.20749614387606868
0.333,-0.6015641555972155,-0.2232603857471534
0.334,-0.6905117920287869,0.0849235818821297
0.335,-1.1128470695560078,0.2631126302973509
0.336,-1.0520401935080224,0.4889120489722149
0.337,-1.1375066183749005,0.6654597573344959
0.338,-0.8979739859948422,0.8603433501484685
0.339,-0.5118210017459764,0.9640614158482769
0.34,-0.11682701334505582,0.9812063405549873
0.341,0.4165563469572779,0.8069770287909503
0.342,0.8430333504404388,0.6747941899621485
0.343,1.1378048453268739,0.5121357667653189
0.34400000000000003,1.1906085305980898,0.6326715755209844
0.34500000000000003,1.1866766259120063,0.24584900322715708
0.34600000000000003,1.170891692682594,0.41638147204995424
0.34700000000000003,0.6492873000281936,-0.02352457076300818
0.34800000000000003,0.549883305515029,-0.07480213149068385
0.34900000000000003,0.20432330481182842,0.13091659531828814
0.35000000000000003,0.017109162348319204,0.03846516089651118
0.35100000000000003,-0.23943639277239706,-0.10274520444889633
0.352,-0.3321695421434975,-0.08680460670191205
0.353,-0.7094938809172331,-0.18764696750017765
0.354,-0.75946092497694,-0.3723598105858448
0.355,-1.218430738590503,-0.40353833247866505
0.356,-1.2202797601037654,-0.513911349840928
0.357,-1.001219142296661,-0.6196103949328899
0.358,-0.7142476561746423,-0.8353294578164925
0.359,-0.4692663261695427,-0.8634092560814121
0.36,0.01988054425184384,-0.8319769434901654
0.361,0.45055460635500133,-1.0985608334863013
0.362,0.823245105102714,-0.9175516499344009
0.363,1.1799804142449855,-0.7261649605527597
0.364,1.2580940151091518,-0.6694888744442122
0.365,1.093022745101259,-0.5309959431325073
0.366,0.7309913818958216,-0.11344353809697827
0.367,0.6836471530449901,0.22336537264844059
0.368,0.6132923872824124,0.41308833596189276
0.369,0.19857171402113682,0.41062288102497957
0.37,-0.1840599160404152,0.5993021520773545
0.371,-0.2939876008762294,0.5610802060376628
0.372,-0.5777125546580032,0.7790074173691707
0.373,-0.5727042453950923,1.0845897947975485
0.374,-0.6216053361195635,0.9921650117860621
0.375,-1.0029840154357816,0.8215090361129723
0.376,-1.2645739997288956,0.7018353808109016
0.377,-1.22061264060921,0.3232096025406185
0.378,-0.7502992577553242,0.47030839115244505
0.379,-0.39934712663767236,0.32290531473271367
0.38,-0.17671940982891213,0.22425479308538787
0.381,0.6186639493304967,-0.13209607116116126
0.382,1.0606557509924173,0.24259739034970645
0.383,1.0311037931708529,-0.1755598218841123
0.384,1.0899771967921537,-0.02803074065018026
0.385,0.9354183356996116,-0.19776628784763753
0.386,0.5994223093850191,-0.15282210306912597
0.387,0.3618101510470043,-0.26805656178845594
0.388,0.3243612641854572,-0.48726329590724893
0.389,0.08289293214960285,-0.3224633213613813
0.39,-0.14324051273911556,-0.6389480156276873
0.391,-0.059044021340501046,-0.8203079599842957
0.392,-0.4644191686663937,-0.8468139754218621
0.393,-0.7758122994137316,-0.9490003654214346
0.394,-0.8349429679889206,-0.8973382251942019
0.395,-1.1563867482594428,-0.985161111570362
0.396,-1.3276424124550157,-0.6853025757688422
0.397,-1.1569939072658748,-0.598717334201636
0.398,-0.8984602918090421,-0.5682828601173844
0.399,-0.4440743649997917,-0.3100012245738129
0.4,0.14023386844871208,-0.061049650097571316
0.401,0.29087164533649607,0.3383513141986374
0.402,0.7739477963573328,0.650766288567783
0.403,0.9228528667677942,0.631545599064385
0.404,1.1172139512132337,0.8348862220297151
0.405,1.112513888095437,1.0735029856198193
0.406,0.7552622586794365,0.868403163393353
0.40700000000000003,0.9108443790700846,0.9069448062707979
0.40800000000000003,0.3576383270454534,0.7192358205379582
0.40900000000000003,0.23642778395661557,0.8702894507031167
0.41000000000000003,-0.08851919052240206,0.7347478078413432
0.41100000000000003,-0.03583283521799005,0.5806956773604788
0.41200000000000003,-0.4530127447579747,0.36000242340270544
0.41300000000000003,-0.6456228577718484,0.23691147502446389
0.41400000000000003,-0.9244128135820989,0.13220883403470143
0.41500000000000004,-1.226473793793251,0.08538989765656887
0.41600000000000004,-0.9594128724380749,0.14835233908925088
0.417,-1.0364748393212821,-0.1294754222991863
0.418,-0.9088409347105337,-0.05000162629719674
0.419,-0.2756323256320788,-0.23997395841334088
0.42,0.18052012108813606,-0.30630638123016063
0.421,0.44962527730302365,-0.02816239416074892
0.422,0.8718839516840566,-0.5319018393175057
0.423,1.045758405650033,-0.4836158064196181
0.424,1.1062051831198532,-0.6553225743387187
0.425,1.0442878069034804,-0.7104768750147694
0.426,0.7679324229934803,-0.8766563225186671
0.427,0.6551443478251049,-0.8819849091174446
0.428,0.5382864814752244,-0.9912665571323992
0.429,0.19106462196110638,-0.9151566380355263
0.43,0.05082596746061675,-0.6946106492027684
0.431,-0.2872670698893871,-0.5480138718163843
0.432,-0.14956385523601934,-0.3780920552296732
0.433,-0.46321809392443347,-0.179513762556844
0.434,-0.8961207219355657,0.11179331776748117
0.435,-1.1164692546647346,0.4034705895958002
0.436,-1.0555766277771617,0.7385658072784789
0.437,-0.9330036077073112,0.7661197215440433
0.438,-0.7728274547759786,0.8818096444503971
0.439,-0.5469812031820254,1.1041780640861576
0.44,0.2229104741578629,0.8109572549001499
0.441,0.45170621068234823,0.7922719933555458
0.442,0.9110385985095967,0.7161922161717813
0.443,1.2450108945585958,0.49402517874346985
0.444,1.1264444401934421,0.5062037388825276
0.445,0.9272878578345181,0.2348808050484359
0.446,0.985791609471238,0.500476573732834
0.447,0.6176698600419228,-0.09559002640577133
0.448,0.3801157356439012,-0.02721234137481006
0.449,-0.013563131043993898,0.07376683922923297
0.45,-0.07800788477235891,0.28000016640232456
0.451,0.01689975474644584,-0.04564576164329702
0.452,-0.5353426631697582,0.16518235405910275
0.453,-0.6465086768014121,-0.12488232950610363
0.454,-0.966959895529073,-0.17296769257468825
0.455,-1.1711936964958025,-0.197300793123088
0.456,-1.3465035535215497,-0.5196671371199396
0.457,-1.0894566372002825,-0.837022930577944
0.458,-0.7625624128779147,-0.8205125824352285
0.459,-0.1335507764261195,-0.8878670751612928
0.46,-0.0918751750580936,-0.990589045558193
0.461,0.4612143459109849,-0.8637929915499013
0.462,0.792256588697745,-0.8388855807646382
0.463,0.974528996824045,-0.638410349102954
0.464,1.097078879985289,-0.6768585410478062
0.465,0.8292109034212467,-0.4404702273212532
0.466,1.0994683196934925,-0.2676717039249276
0.467,0.619403254635168,0.05111266060253911
0.468,0.3718737996678191,0.3578490445196132
0.46900000000000003,-0.04849518966863492,0.47928124118713655
0.47000000000000003,0.18917381607947584,0.8817955827352928
0.47100000000000003,-0.14129169771123945,0.7695221468813029
0.47200000000000003,-0.5415331226643066,0.8543004358764367
0.47300000000000003,-0.7077467516227014,0.9020599440661594
0.47400000000000003,-0.7173469231344571,0.7882297307627841
0.47500000000000003,-1.04735911064826,0.8838278180336911
0.47600000000000003,-1.095395913135733,0.668974530636139
0.47700000000000004,-1.062774326887381,0.5758146050879809
0.47800000000000004,-0.9103713064878274,0.35944025987566974
0.47900000000000004,-0.4810961511985431,0.45769783151202537
0.48,-0.03452482761586586,0.21737063994325523
0.481,0.5530619763082408,-0.03030061379558996
0.482,0.7054345709508147,0.01960091766243817
0.483,0.9848615460908726,0.02827497856043533
0.484,0.9428737138622206,-0.07989629563948876
0.485,1.347121788125049,-0.025139941318844644
0.486,0.7344488817747779,-0.14796745356193483
0.487,0.6925210819730394,-0.4130576907702579
0.488,0.6036505584168776,-0.27475589235098224
0.489,0.21985411407496866,-0.4883642263700435
0.49,0.05640165776403977,-0.3811417883470448
0.491,-0.26599314830740717,-0.9168877471004613
0.492,-0.5397128929293519,-0.8010106694199455
0.493,-0.5330883334305874,-0.805805065841822
0.494,-1.0609261448580252,-1.0108952473614925
0.495,-0.9357119450102801,-1.0448502498939736
0.496,-1.062476204640198,-0.8304915150718983
0.497,-1.1403491458800739,-0.6112981407276992
0.498,-1.0122535323032626,-0.3511656263645418
0.499,-0.5734401917645146,-0.3858036258178139
0.5,0.2936906492699665,-0.06569058035602134
0.501,0.3814096014824774,0.35265998193619996
0.502,0.7016272395994185,0.3906679420173026
0.503,1.2274114808083008,0.6073815489951511
0.504,1.2203572917556242,0.6641091609814858
0.505,1.0952637537442618,0.9895858701546503
0.506,1.1263366071701957,0.9160806871862759
0.507,0.6697245551001629,0.9314919879934831
0.508,0.4699759821031913,0.8825813568495205
0.509,0.07283769052510836,0.7730530200390363
0.51,0.08887720619190329,0.5250039318484144
0.511,-0.06129707450344524,0.5777273007907235
0.512,-0.36907973438879244,0.4723550498142492
0.513,-0.5669570365039676,0.4669071860313119
0.514,-0.8185937205416636,0.18712073410203384
0.515,-1.077720301090065,0.09585765321261708
0.516,-1.0929877264896832,0.1374802708618686
0.517,-1.2669705180154969,-0.07717694366138801
0.518,-0.5388324151034525,-0.11728466582764524
0.519,-0.4883349589206122,-0.27910809480387083
0.52,0.0517221736333382,-0.10005030955733324
0.521,0.3127851661160771,-0.06562891185925598
0.522,0.8365768837991342,-0.2447938826051492
0.523,1.3048122745457302,-0.47653985357176637
0.524,0.9354413717337999,-0.8222486473187577
0.525,0.9947097979492567,-0.8110325691819733
0.526,1.0190819868397527,-0.7360538414139107
0.527,0.7423574852962961,-0.9913796835535854
0.528,0.2398847426352664,-0.8104833856930406
0.529,0.13221925790120406,-0.8122616868528005
0.53,0.13073168395165083,-0.7604284375173552
0.531,-0.15875068138506923,-0.6386848833659564
0.532,-0.3484130723179645,-0.3398084096386297
0.533,-0.9011521719107267,0.06073079933296813
0.534,-0.682554061606767,0.13770562289320204
0.535,-1.0859632410729,0.4097527335503495
0.536,-0.9488650670383911,0.6130273648977609
0.537,-1.1377288141578223,0.7390532389288405
0.538,-0.8432499740376573,0.8900866970753749
0.539,-0.670639803517862,0.7778429873966428
0.54,-0.14089749704382024,0.8193902236464822
0.541,0.3190631410658522,0.7870308910524576
0.542,0.6348967364913205,0.6914505136317185
0.543,0.9750229006451401,0.5127597730351073
0.544,1.271200746971332,0.439226567341958
0.545,1.2635460569696286,0.31581035784176914
0.546,0.7908243260422065,0.184439546101906
0.547,0.7554828942395837,0.23087134056185143
0.548,0.34260900006206957,0.15706581341144524
0.549,0.27832574583441727,-0.06659189430643271
0.55,0.034145654871782415,0.3096252480098952
0.551,-0.2549971598039967,0.10232800632018152
0.552,-0.29208496309551113,-0.02360216642496233
0.553,-0.3721768285704514,-0.27500097783036986
0.554,-0.7050394476685322,-0.2597752741581877
0.555,-0.8397557350757253,-0.2888487370264039
0.556,-1.082762631291253,-0.31662251148696813
0.557,-1.1168424962331194,-0.6467588341139416
0.558,-0.8837095523853494,-0.7916977927915432
0.559,-0.3864550421914393,-0.8503214021274934
0.56,-0.14496665759232724,-0.5922714917377914
0.561,0.6087734590060697,-0.8102998804816403
0.562,0.7783173550286389,-0.8503073115886143
0.5630000000000001,1.1232790209729,-0.6215565759729325
0.5640000000000001,1.0794027423858044,-0.42405531349166525
0.5650000000000001,0.998970879084953,-0.3982931716624929
0.5660000000000001,0.9613583532998689,-0.05365398534750519
0.5670000000000001,0.6966697978218256,0.030365664341151143
0.5680000000000001,0.45046516928838654,0.13779519224850897
0.5690000000000001,0.013929370095090543,0.3745229304745895
0.5700000000000001,0.1751477577006763,0.819039912116308
0.5710000000000001,0.030182772626215243,0.8759747097835526
0.5720000000000001,-0.5570944456037642,0.8658912454044901
0.5730000000000001,-0.6480016792023556,1.094022008589291
0.5740000000000001,-0.8325486253316229,0.7167108129381338
0.5750000000000001,-1.0647518157019629,0.8255424724798976
0.5760000000000001,-1.2975148920155866,0.6348294263979263
0.577,-1.1265257852197523,0.609556700091253
0.578,-0.8289999366883711,0.3827692003033937
0.579,-0.5614490647709014,0.3736253605390064
0.58,-0.14395352456878463,0.09500496638599032
0.581,0.2628770960505352,0.013383393912455466
0.582,0.8557325109672456,-0.0417660752400853
0.583,1.2004242316115827,-0.05068996223502652
0.584,1.1069047616804133,0.16276347021868426
0.585,1.170208189736441,-0.11841254213736482
0.586,0.8668860392467808,-0.2496898304981373
0.587,0.5789157159464836,0.008439936072142246
0.588,0.4017381829342048,-0.4805074277534658
0.589,0.2825114764674582,-0.6777117959465659
0.59,0.05758915640489644,-0.3645943370676883
0.591,-0.29537541609247886,-0.6998107066529511
0.592,-0.3608451382594535,-0.8816723946003355
