time,motor_vibration,pump_vibration
0.192,-0.40783015438173525,-1.4636421710445104
0.193,-0.7656811592065351,-0.854814231205161
0.194,-0.7658476298675737,-0.45060716140233015
0.195,-0.9295177889855996,-0.7867394675587693
0.196,-1.1934858841778675,-0.6834065786295296
0.197,-1.1611481880529713,-0.8292690124251785
0.198,-0.7406424005386344,-0.8529044742601475
0.199,-0.2804173945384101,-0.42837133333458377
0.2,-0.09529006785474518,-0.4638851321401324
0.201,0.41190414490144195,0.8344340293774068
0.202,0.6620210010354715,1.32501700301284
0.203,0.9588482673565416,0.7398594615095804
0.20400000000000001,0.9590563808194899,0.5316777583460806
0.20500000000000002,0.9997991606391097,0.3597702891156233
0.20600000000000002,0.7837758998344067,0.37101395277660837
0.20700000000000002,0.5239683625863268,1.2080720424758866
0.20800000000000002,0.43993201058887843,1.1482060306928945
0.209,0.16972030652059467,1.5084659681298613
0.21,0.14374777680373313,1.2441440451663608
0.211,-0.31148368961083506,-0.3247999652814959
0.212,-0.28568735945746465,-0.1773273595253026
0.213,-0.6246427833484386,0.4179618640475735
0.214,-0.9160916475395563,0.5355915242085608
0.215,-1.01889758816878,0.675541549650919
0.216,-1.049742398409931,0.5461936461695422
0.217,-0.9598852348453352,0.07726065714546518
0.218,-0.8079463694464153,-0.250768832541084
0.219,-0.549155856328333,-0.6739502011259901
0.22,0.10432972230653238,-0.47931076824558194
0.221,0.42909302288897355,0.22316401637044675
0.222,0.7627022946927994,0.28301113819959345
0.223,0.850131063586985,-0.33808728363384355
0.224,1.139464980556867,-1.0911910592566554
0.225,0.7956057706209717,-1.4373466189456323
0.226,0.7664553022314659,-1.1677967789560653
0.227,0.47743856547701546,-0.4975812588711409
0.228,0.5524623248628563,-0.9290500394559986
0.229,0.146391122878428,-0.3936236672903991
0.23,0.033057934511498695,-1.0178844238415858
0.231,-0.22298722573715532,-0.9972865795940048
0.232,-0.4553097260107558,-0.6714949166940678
0.233,-0.6975201290679551,-0.11424531984148739
0.234,-0.7920705130737187,0.6991616971360525
0.23500000000000001,-1.1230575105194485,1.0698928272711021
0.23600000000000002,-1.1552761065701986,1.1259509622721433
0.23700000000000002,-1.0530051704961754,0.7367120331171484
0.23800000000000002,-0.7693700193161319,0.580937047281332
0.23900000000000002,-0.24870243383211055,0.5098665461602974
0.24,0.12390495897634766,0.8116992685895612
0.241,0.40364124472361135,1.6653731247646375
0.242,0.7360085499663743,1.2099603749920327
0.243,0.9217278473141205,0.844639524540121
0.244,1.1081961223511658,0.11127638720969812
0.245,1.0377088887322996,-0.026031441326960947
0.246,0.8743183031154422,0.3006594412420999
0.247,0.5789083267457831,0.742876874669701
0.248,0.23860488856186257,0.6912176652411093
0.249,0.03022020568652095,0.5561527717302945
0.25,0.04013431425178162,-0.3635301424977144
0.251,-0.2712863323961721,-0.365880193190302
0.252,-0.5255288184588456,-0.5107166119965428
0.253,-0.7184582171317464,-0.35347403875109357
0.254,-0.7060278360109412,-0.17532421732673148
0.255,-1.0089743018930863,0.09082639547231325
0.256,-1.077126937372422,-0.33727757340733644
0.257,-1.0029430410979658,-0.7029958218825705
0.258,-0.7392520367928342,-1.0501494279419141
0.259,-0.5913094762102984,-1.6012688791994483
0.26,-0.18652825240824483,-1.0012308886444716
0.261,0.49170739345859166,-0.4918563483388702
0.262,0.7627334240718545,-0.28496095518209985
0.263,0.908287535108301,-0.0967048493089323
0.264,1.1314946379675765,-0.9364022057516043
0.265,0.9206574783812693,-1.0206330199129916
0.266,0.8534650086615545,-0.07359366018891422
0.267,0.5574126235993008,0.34212107444984824
0.268,0.2504718245854447,0.9942873727705179
0.269,0.23326648352731544,1.112384918141614
0.27,-0.16378078747764743,0.9729663134677737
0.271,-0.24755685057225058,0.7083745662105511
0.272,-0.42230552115077835,0.8647125564310753
0.273,-0.8226819854058649,0.8122953273820307
0.274,-0.6749314333853407,1.3687614735181073
0.275,-0.8637396814429644,1.373432911097239
0.276,-0.9811358348507493,1.1185873882032724
0.277,-0.952475261586802,0.691678099605945
0.278,-0.7150563085396336,-0.20762068418574595
0.279,-0.4334417485078642,0.08126987004488673
0.28,-0.04062884936131581,-0.011466806807665986
0.281,0.3643848361121319,0.5428079256881942
0.28200000000000003,0.7440385100035173,0.5473656816685637
0.28300000000000003,0.9177018506819696,0.22923660062883638
0.28400000000000003,1.272875126330938,-0.6282722140779475
0.28500000000000003,0.8244015239371056,-0.6033409876587659
0.28600000000000003,0.8121410776937228,0.1450212705375975
0.28700000000000003,0.6344453026832002,-0.15213877826147248
0.28800000000000003,0.3822242746986903,0.01874943630378778
0.289,0.21167076826514428,0.35567501895972237
0.29,0.05804804219806834,-0.7128590724676964
0.291,-0.2046192295619687,-1.4145047874069732
0.292,-0.2572212423081466,-1.4932405875938306
0.293,-0.6289189761645206,-0.9765476390184786
0.294,-0.8670615970449025,-0.45564339844336715
0.295,-1.1874248762887092,-0.34562688481521786
0.296,-0.983440681332177,-0.8254770522503196
0.297,-0.9660107037161765,-0.561162888131324
0.298,-0.7984685641940168,-1.3552281616084163
0.299,-0.5527835312149103,-0.820273996643963
0.3,0.024695903785910765,-0.20195541873300535
0.301,0.6158659538148589,0.789076270201449
0.302,1.0365895211411003,0.9643639732016366
0.303,0.8955287198444093,0.7063468513673451
0.304,1.1212400681946877,0.5397923095687936
0.305,1.0131137510726986,0.3982684540871007
0.306,0.9036236873029715,0.8230625982569562
0.307,0.7984919013764762,1.3279379535251685
0.308,0.5039341694446914,1.112071311671039
0.309,0.06618769994683929,1.1264540448991998
0.31,0.10210068686601338,0.5187323889622815
0.311,-0.2135132771448083,0.03302435187381801
0.312,-0.3795468352338673,-0.3234743365891464
0.313,-0.6202214436470569,0.429448582446437
0.314,-0.8269651400448644,0.3539338844929203
0.315,-1.032441694113745,0.6321231273889507
0.316,-1.0131883249322728,0.3556943141281484
0.317,-1.113958623977945,0.13460688481309646
0.318,-0.7320057110932339,-0.5336989268293095
0.319,-0.3544449683233873,-0.5645364359932173
0.32,0.07551058243741351,-0.21548329656375487
0.321,0.5225811475148502,0.36405465381295166
0.322,0.9240412233683083,0.33634051290992917
0.323,0.9698063167321906,-0.17049318068288155
0.324,0.9443672220548726,-1.2594266966385543
0.325,1.090534145231837,-1.299472460710536
0.326,0.8768216810863956,-1.017333486475877
0.327,0.7042462954070844,-0.6882941633198802
0.328,0.4369805177098881,-0.49906631682058955
0.329,0.39701417371431047,-0.4479717319583548
0.33,-0.18121262750052233,-1.009054357331697
0.331,-0.28853378086195036,-0.9544297919284381
0.332,-0.25029911269477645,-0.4913575986181942
0.333,-0.5650213382701882,-0.4554602188684903
0.334,-0.8325535056285721,0.7714706954866763
0.335,-0.9477080061276174,0.9620007412291564
0.336,-0.9991181765656352,1.047917421485571
0.337,-0.9191259910694666,0.7547484436463422
0.338,-0.8812115462412748,0.12320064717914275
0.339,-0.46415223090274654,0.32216993240278985
0.34,-0.033416935875302346,0.7766374954262389
0.341,0.31274696332971047,1.2618488204156397
0.342,0.8019979981028783,1.1267153148383315
0.343,1.1416192248569768,0.9016536520992952
0.34400000000000003,1.0322017319307104,0.3391839423970802
0.34500000000000003,0.7292303687640203,-0.03363371476348587
0.34600000000000003,0.8706836246676399,-0.3898591031072681
0.34700000000000003,0.5663415715856889,0.11886372194475894
0.34800000000000003,0.5186425534198426,0.45679948606167614
0.34900000000000003,0.16680380137540068,0.1680978760942431
0.35000000000000003,-0.009423406537816812,0.001728609365374122
0.35100000000000003,-0.37627780524703125,-0.21656820297426038
0.352,-0.4639020108931958,-0.5312269695633292
0.353,-0.6572305237663769,-0.8542623614845645
0.354,-0.7782817074291131,0.27366535851978235
0.355,-1.1010241643703964,0.06238314141996407
0.356,-0.8822738202535039,-0.3214762868683993
0.357,-0.9012403252757071,-0.8567946722090782
0.358,-0.8466264701135077,-1.664070875224787
0.359,-0.34789543630512604,-0.9119513063208121
0.36,0.1880736812564807,-0.774787252538225
0.361,0.4150165643177341,-0.3260793162356872
0.362,0.6705339816440288,-0.43267657393549597
0.363,1.0767324834837837,-0.7909438178902324
0.364,1.2730943957593233,-0.9975449672610343
0.365,0.9978993044205533,-0.799661057134837
0.366,0.8668865229154151,-0.6277428582425671
0.367,0.6156043505839308,0.5163685363264374
0.368,0.36233979567483554,0.5932047698826111
0.369,0.28057452406908084,0.7271072424910155
0.37,0.003853955109055081,0.8384413243146652
0.371,-0.30234990767940984,0.7052393844640582
0.372,-0.6381074406094775,0.3233444627133174
0.373,-0.7487153434277692,0.8075302491011667
0.374,-0.6474676927709134,1.4135441659209877
0.375,-0.8689662247610863,0.9259644238155864
0.376,-1.0740377183405467,1.0059356664660533
0.377,-0.9099893216442658,0.19214933083867736
0.378,-0.7986369508747879,-0.041922298817842006
0.379,-0.41242461095673605,-0.21291346151641152
0.38,0.16132613223931125,0.1489382033551239
0.381,0.42069099916657515,0.5483299056644373
0.382,0.7244944566110044,0.5553289817691361
0.383,1.0162434668886902,-0.024103114417271088
0.384,1.0629829966087703,-0.31644708003393895
0.385,0.7946602609763311,-0.42189759594295273
0.386,0.7676443871076596,-0.4021718091487793
0.387,0.6944473637165685,0.178370723829771
0.388,0.6261813468394951,-0.015027842344088493
0.389,0.22904142598104932,0.18620851898269536
0.39,-0.0002857365806844969,-0.6550985788014498
0.391,-0.18665845210926374,-1.1382002189268918
0.392,-0.5757734822580713,-1.2212695677537124
0.393,-0.6800780095765361,-1.3545943946805599
0.394,-0.8146730184443358,-0.5999115756272462
0.395,-0.9679845398547222,-0.6929815781566724
0.396,-1.1731835616376074,-0.6920687861041707
0.397,-0.9626295442765109,-0.3990938480779105
0.398,-0.7556972358281774,-1.2671504345942235
0.399,-0.4254125423797729,-0.8604910965774348
0.4,-0.015448324535033376,0.1359278592512136
0.401,0.39700450911529533,0.846336955632881
0.402,0.7717567851686826,1.0316351697570942
0.403,1.0311260845859518,0.6061795437733064
0.404,1.1118858174017667,0.45470342145489834
0.405,0.9881646014815384,0.21814294876657983
0.406,0.862535534118442,0.7400811666113751
0.40700000000000003,0.5185667945925898,1.1247291382557825
0.40800000000000003,0.42086723204001425,1.1746604130837053
0.40900000000000003,0.33557862865752836,1.2742914515741368
0.41000000000000003,0.11649352144346671,0.832418766091422
0.41100000000000003,-0.3961442757753885,-0.10491580790557939
0.41200000000000003,-0.41261333933588873,-0.16323678711134457
0.41300000000000003,-0.7490656262428916,0.16240416459930768
0.41400000000000003,-0.7767328377492894,0.35974003069101673
0.41500000000000004,-1.002923642680339,1.00460153550062
0.41600000000000004,-1.1347056768904367,0.4505077494404619
0.417,-1.0417136852864026,-0.2097968032460894
0.418,-0.796063082844407,-0.2830568215043794
0.419,-0.37850707980635534,-0.3227295125323377
0.42,-0.01494188697441229,-0.3838394942113286
0.421,0.22857154607620273,-0.017123094693941132
0.422,0.8818942108708093,0.3975537325256286
0.423,1.1031775473795393,-0.21556864815443721
0.424,1.1744255449078091,-0.8837871549223002
0.425,1.0222080981770312,-1.1217561189990632
0.426,0.6511671521856226,-1.1548006900697776
0.427,0.7521043854575733,-0.8477452671324651
0.428,0.3126270313108556,-0.4688983890954431
0.429,0.12142447759319969,-0.4641639504172896
0.43,0.050207541944836065,-0.9910115839345129
0.431,-0.1409129916793142,-0.7696890257108709
0.432,-0.37441494680235604,-0.7937258004482106
0.433,-0.5941766109969746,-0.3220407748924763
0.434,-0.7956438586573944,0.3408576835545397
0.435,-1.0213486866968255,0.7435288569391911
0.436,-0.9418650688088717,0.6928167716794889
0.437,-1.0421216144550505,0.7010586602028772
0.438,-0.7319563541893056,0.3412962567883496
0.439,-0.4679187636164892,0.5513078746048521
0.44,-0.04588455194787884,1.0624199097291671
0.441,0.3357500816466479,1.5147048189288645
0.442,0.865135394738164,0.9711090345658049
0.443,0.9050696417447099,0.7726550785830933
0.444,1.0154169107158892,0.32978335805606884
0.445,0.932605085765171,-0.23313114186244638
0.446,1.0447748642861252,0.03710086736406733
0.447,0.5097437650903205,0.11877288205733169
0.448,0.3636121144719816,1.0688447097666252
0.449,0.15372582799295112,0.19886502998935443
0.45,-0.034129053201051106,-0.04496690472348316
0.451,-0.317575491116193,-0.35604097165036513
0.452,-0.3307542508201093,-0.7972667737704512
0.453,-0.5537049127622664,-0.133417765692037
0.454,-0.792062835242825,0.10301291318201033
0.455,-0.9996567609570154,0.0035636488351010742
0.456,-0.9437470822084135,-0.2184383769661665
0.457,-1.2500718016420576,-0.6341138439730685
0.458,-0.9065652034497019,-1.5584897445533021
0.459,-0.36180111812692456,-1.3523602837556343
0.46,-0.1651127144663208,-0.6890792384254831
0.461,0.4361411258604272,-0.16739360741689924
0.462,0.9350098276197727,-0.5935764296931323
0.463,0.9057904066754203,-0.7105978838755599
0.464,1.1809760885891707,-0.7212145540969445
0.465,0.8713960306922106,-1.2643523857066152
0.466,1.010101946084302,-0.2646381131307924
0.467,0.7572969371159577,0.6274613045784225
0.468,0.3595668145323625,0.62182208584846
0.46900000000000003,0.0746202439966801,1.3646267068766886
0.47000000000000003,0.002644962974617727,0.6886506454038503
0.47100000000000003,-0.23443520834104759,0.4002722606454361
0.47200000000000003,-0.3899140904914941,0.2757486494024732
0.47300000000000003,-0.5221986779025516,0.43721447389040735
0.47400000000000003,-0.849709638707098,1.020024781887918
0.47500000000000003,-0.8881325033280973,1.3227643259378132
0.47600000000000003,-1.1265047669619768,1.2928449417933046
0.47700000000000004,-1.0557542054431,0.28720659554658606
0.47800000000000004,-0.7408907385093072,-0.40224694569465486
0.47900000000000004,-0.502404334026962,-0.35700384728967127
0.48,-0.13988183591004644,0.2778153375862354
0.481,0.5251894189585866,0.8066084868231755
0.482,0.828126992920689,0.40688859411230727
0.483,0.9920006699822034,0.4925318599212648
0.484,1.068588345216305,-0.28281489837361157
0.485,1.0065408803670397,-0.9072551537637528
0.486,0.8098101628188994,-0.15580788650527116
0.487,0.5121231407025402,0.2650772489905536
0.488,0.4562751969643377,0.14691180883312036
0.489,0.18932798959320724,0.11263633620892405
0.49,0.13471591843007044,-0.23375380409853375
0.491,-0.22715336627766974,-1.2843381528387061
0.492,-0.42091585355332267,-1.285621880214219
0.493,-0.4742436019893233,-1.1744916860647256
0.494,-0.8093822646090785,-0.4849115878459438
0.495,-0.9843365159595564,-0.4638045439251118
0.496,-1.1684387126006988,-0.6057774478163517
0.497,-1.0903256420555663,-0.4886408757796637
0.498,-0.847406445496108,-1.4441491178666899
0.499,-0.4840139924048864,-0.6987192374974551
0.5,-0.046584891168474224,0.09944819357595659
0.501,0.2844827252948154,0.7748317930723513
0.502,0.7500174432614507,1.229848395043906
0.503,0.8621284427917233,1.4176718823080101
0.504,1.0927751464112778,0.9001296736637405
0.505,1.017963156787661,0.6036448188485749
0.506,0.717568197908376,0.4719485163805798
0.507,0.6159608334667791,1.0682453698706262
0.508,0.40469565067096014,1.21331359474329
0.509,0.12810614126229067,1.31088895001329
0.51,0.08726578885126196,0.537509424037973
0.511,-0.3008807311581384,0.3817365910271979
0.512,-0.4183829857776176,-0.14142697644866015
0.513,-0.6086270744988198,0.08717071976555839
0.514,-0.8322125988482041,0.6843135458677845
0.515,-0.9359573914781493,0.4606467256058066
0.516,-1.256331686517157,0.24664177569433515
0.517,-0.9951412569022168,0.04871293041815772
0.518,-0.5558296912344561,-0.5492306697489862
0.519,-0.35412482289967806,-0.4850751783378101
0.52,0.16270843849527789,-0.17369137378729335
0.521,0.3791943984872621,0.17113902017733285
0.522,0.8361067240162418,-0.03287037473656998
0.523,1.0773515081927783,0.0006286743001772122
0.524,1.0053147059037215,-1.065198663052521
0.525,0.915498048898572,-1.3277832020794293
0.526,0.7671107792900165,-0.9704620220192789
0.527,0.6498264363943832,-1.0280852298650223
0.528,0.5571115436943334,-0.3561616606473223
0.529,0.11345574186760231,-0.1664626184960052
0.53,0.1100629168073732,-0.7254440212463552
0.531,-0.3111463519062465,-1.2480360709759766
0.532,-0.599273852060928,-0.8638234340448183
0.533,-0.6733828805205129,0.02274342266146076
0.534,-0.8812474180362674,0.7037804363309148
0.535,-0.9955140457717447,0.6556528223013508
0.536,-0.8757933856143213,0.9270130341050951
0.537,-1.0263502084380869,0.8661463785110451
0.538,-0.8788803615933574,0.46838105962288185
0.539,-0.47167445646650297,0.4381421796463062
0.54,0.18802877682923358,0.8486312648781551
0.541,0.4599328788570559,1.3870656275270867
0.542,0.7768965285699018,0.8834399206020833
0.543,0.9272164198396966,0.5450868090185882
0.544,1.1093445173877372,0.22545516031546198
0.545,0.9022852188272275,-0.12595897969008474
0.546,0.8723251029364851,-0.02963774633504352
0.547,0.5831343460655096,-0.08082196517353268
0.548,0.2863277695998522,0.22024974274406134
0.549,0.24297435797462513,0.5030881817797053
0.55,0.25380229055392967,0.0042599980711774815
0.551,-0.19514175616792767,-0.34134984319621464
0.552,-0.406107175593859,-0.7946823203827428
0.553,-0.66554651714707,-0.31334075174755693
0.554,-0.8441967526195124,0.08571246849608888
0.555,-0.889077532390111,0.052265557706236684
0.556,-1.0393122059436324,-0.5013619871118831
0.557,-1.1624241264864144,-0.8464237247182859
0.558,-0.6436262819060806,-1.3978307827769103
0.559,-0.41283553243434024,-1.3561852147829898
0.56,-0.019023742886628205,-1.07146459254205
0.561,0.46385912247679995,-0.13249749377874964
0.562,0.9415399584669902,-0.18056066874476845
0.5630000000000001,1.015682165681201,-0.7428450499074885
0.5640000000000001,1.157143589479374,-0.9245579521228108
0.5650000000000001,0.9398259172066643,-1.4185969375352925
0.5660000000000001,0.839840594127422,-0.3335133816244387
0.5670000000000001,0.5599529215789789,0.30324859572004914
0.5680000000000001,0.2854175204687553,0.8935699533720489
0.5690000000000001,0.28770029678454023,0.7559359313992974
0.5700000000000001,-0.04579927312562788,0.9479296594739531
0.5710000000000001,-0.37751704617810755,0.6378427331832649
0.5720000000000001,-0.20778965658487378,0.5530644281818579
0.5730000000000001,-0.7881983107706796,0.49952234123723843
0.5740000000000001,-0.8042313410470578,1.5290960275051668
0.5750000000000001,-1.1815888742863567,1.378484208858221
0.5760000000000001,-1.0187191109804163,0.8937066538116178
0.577,-1.079181144479641,0.48561894879224204
0.578,-0.758551747165144,-0.3267464534935376
0.579,-0.5188798664698294,0.2224831341905958
0.58,0.1413812845430607,0.23091558997114628
0.581,0.4409166324604748,0.4379823857640572
0.582,0.7597523429874234,0.42421220905412055
0.583,0.8764317521590788,-0.019556137664993672
0.584,1.106164444676673,-0.439548390576015
0.585,0.8866037754501715,-0.5945226211138643
0.586,0.8250885042465503,-0.4217343686269936
0.587,0.32562563572812514,-0.07969685699927229
0.588,0.4119182967015672,0.22462435551218482
0.589,0.25505022431409907,-0.10850223778700833
0.59,0.005188837107368116,-0.8223754656331949
0.591,-0.17647276938541567,-1.400174143323631
0.592,-0.46203849664911134,-1.268381852348275
0.593,-0.41213987033460164,-1.493305151874356
